Rower_1,Rower_2,Rower_3,Rower_4,Rower_5,Rower_6,Rower_7,Rower_8
2.341216586265109,1.3682430720520609,2.3756419700759768,1.945643081366453,2.2217330139790556,1.7869691488912103,1.023353577230204,0.7027978808233065
1.6701255713208851,2.1200317572217022,3.080711514492266,1.3737526145325896,1.8806127624582232,2.5898524557069087,1.2396359211059567,1.0271455691861684
1.4254632366893114,2.104809226225567,2.615380359876464,1.3451243306887204,2.0124846210392637,2.3147154473465092,0.6106569598195964,1.4854796800101857
1.2721798846835974,1.6140190451494685,2.663297978980644,0.6269060785275054,1.7621891929806441,1.7719741102663906,1.0605770063997542,0.9529496556262814
1.1594301666043392,1.292939458772419,2.9304473765271326,1.6106554173413254,0.8731572567047784,2.4499787938066304,0.9553704596583474,0.5587912214505015
1.8185919592680124,1.8933645632067604,2.6430765946508687,1.558050453494901,0.1785534698931841,2.2167150606119432,0.562515471999943,1.138945008758205
1.1742743200856487,1.3808266834409868,2.8742574729457293,1.6408059823700567,0.7961475197808509,1.3693054352018832,1.0719265935603586,1.1319794247999964
1.2359643234581221,1.4939031555874975,2.68809523561059,1.507756937687474,0.9989127986528178,2.6744059452862543,1.5177573505805075,0.8527055215344047
1.458054537833203,1.8393556663609327,2.4986257949571993,1.5761950070860218,1.8966624700203574,1.807623699802172,1.106787260377224,0.5832623477674127
1.1313443884615448,1.3391500584780514,2.7064488128498807,1.21139673978512,0.828735187688532,2.0861191170065427,1.181093684825624,0.8432387345894267
1.168864074508558,1.4387107133345807,2.6068829863197998,1.241583702278459,0.9924714487634085,2.3451815875391944,1.1234043372231424,0.8805135284129042
1.1637590168839052,1.9635078027546256,2.9808580637988986,1.4589884413469527,0.3822970696235964,2.429250562297927,1.382541898362645,0.9343813000439978
0.5715187666833088,1.6563551517194843,2.723121248550485,0.7209939043140444,0.9732742637002617,2.1996036996317456,0.7095297659539717,1.0278090462443168
1.4576732651640758,1.8042815886554768,2.892312605788083,1.6219585670099923,1.5393128309077506,2.4056533420348845,1.4320514200721006,0.6421637677960709
1.2270376080520202,2.0996148318807357,3.003493412887697,1.5048782671637668,0.8986661004457467,1.567160354096705,1.094536595120814,0.9621077034153074
0.9890196774120668,1.907572424372152,3.2805624989862694,1.3276661288498743,0.8059765137827415,2.7872141369543795,1.2530436894073376,1.0078733357434608
1.2355151205122146,1.5749378851585238,2.736456203040971,0.9125022018850617,0.06621000558393217,2.3045359423536516,1.0419954548223225,0.7790795992022667
0.9981267485042663,1.7146106249650819,2.9528821570330135,1.5740703443510378,1.004424887849756,3.012998081462903,0.7287640115933454,0.36200589571266456
0.5589613072197441,1.6608487294679901,2.9217514081446105,0.7419406214848389,1.925364321444054,2.0357666623464787,1.1037815544277085,0.8445470049843318
1.518411721424601,1.5930762026341356,3.3562764261744125,0.917679070624123,0.3604149729739509,1.7528023841836624,1.1395020037780867,0.7604309293940889
1.1896591491747537,2.3857565267520786,3.0322616739581165,1.4000828752846879,-0.11587513714173404,1.9200456078850452,0.5023425861654721,1.0054314415039334
1.2045304930825258,1.8321955414673343,3.117096088896858,0.780023693757905,0.8603954931038712,2.225529260914819,0.7530772720094715,0.4351624583481636
0.9049573148169585,1.7357936702284549,3.139542045549497,1.718002171596944,0.11247825348865037,2.2371607867005823,0.28107309617394943,1.1568042727898245
0.5476375255536406,2.3652222051279503,3.6236061496076433,1.6676088120932897,-0.984496517454442,2.0510350081129407,0.7862725311276167,0.5612019282947533
0.7322319223260667,2.212889577535997,3.5997800934511637,1.3960606623046175,0.11834950857545394,1.9259220475217558,0.5739162451206331,0.11964662474480013
0.23885361563705645,1.7535079155105746,3.631572703710159,2.1029849746480886,-0.1523529610749182,1.412580628433004,0.9405720622553834,0.6115291053877876
-0.9778468501193185,1.5467527697599972,3.313656555096641,2.31091307917716,-0.14143718574630057,1.6459024478394222,1.1326447680121159,1.249352499751146
0.8457923033194679,1.8304132020898658,3.1478090053998304,1.657283816806315,-0.47933700538103763,1.9727112481420062,1.0697598391279075,0.5926846860448676
1.2048441030351107,2.1559085589830373,3.0612369391700844,2.432974370943037,-0.2825316384171389,2.166731574404487,0.6286970842518064,0.7521499790470992
0.5723193282614225,2.0507629633953286,3.9439838053229708,2.0360482601479544,0.27632065283983226,2.5659964266310724,0.41962241027937697,0.9271692496360352
1.502053393084168,1.7194336662364684,3.5466420659066027,1.6760166758478747,-0.1712003505326329,2.083688703566655,0.8122661564694568,0.406091188000789
0.8102575313601869,1.8455964132608451,4.18210038514736,1.7497166799617407,0.4607306616563463,2.4024459751109153,1.3388788918120658,-0.32246560365363214
0.7804024579326927,1.8608190259062964,3.8994092799302984,1.726465397966132,0.13469402126610502,2.292977771308931,0.6035932933926512,0.922623090166378
0.9787066535129774,2.18708377964429,3.609730639743369,2.6317195532646696,0.14677440952166357,2.496349262760136,1.2614495681064086,1.0209360655612914
-0.03509152145316063,1.535017020718935,3.7143762626655437,1.555881279258791,0.31780315779853197,2.0713313658366053,1.136037442241925,0.22283816474651683
0.2271507216972309,2.0603372003030542,3.188753346742945,1.749969494741275,-1.189012378518742,2.9135920776291155,0.3307474988423696,0.7458463970461686
0.6881550633560204,1.9713031174212252,2.967023565702893,2.548653870046719,-0.1992876110745326,1.9658994077696899,0.990896400590007,0.17367477558742286
0.2754209633122083,2.115455829310038,2.799798517127224,2.334894308978793,-0.7909051240947634,2.4254759326724415,1.0216278866133754,0.7127462183852428
0.5529845183623202,1.117010641804679,3.285812800598489,1.6788280891577692,-0.17849033810862144,1.8196754994254307,0.48083089449133226,0.311937358031828
0.7034155678977736,1.8831199928835276,3.414870592597081,1.5648710445673806,-0.40146917841799595,2.387917158923165,0.22392618287436025,0.5851660943063417
0.7347005091998594,1.7616728584600214,3.7813211414028935,1.8339304554254159,-0.6650803666345705,2.229845049334868,0.6710284486582616,0.6721717978617496
0.5595344172607466,1.9322236690133145,3.3019173632996557,1.3977023862805469,-0.5061440180724596,2.2289141741189216,0.693684163260026,0.5102421725070464
0.6872515389108155,2.338808528858128,3.101875950556364,1.1153400569822416,-0.5146805131339665,2.481863415997724,0.769741224652425,0.5302235932806337
0.5875917771763622,2.576861481095358,3.041761595172699,1.626252713115153,0.44046418700528456,2.5659250087561976,0.32615300395708413,0.5018607396352818
0.3948475970761381,2.055231369281546,2.9355416871922553,2.088932586420958,-0.3618878900455793,1.7190424453811501,0.6615429419105134,0.7096101278148209
0.6175862723451983,1.7152903832662432,3.0133921011239395,1.83654092313904,-1.135203029381373,2.2020181292697445,0.6051378939836647,0.46630533650654743
0.2952234996694602,2.195189576642851,3.171977953309768,1.8819757525567045,0.27362008162845136,2.3187546620125428,0.03085500506586671,0.24967288986591368
0.5323060183634758,1.7270382871040328,3.56985102407283,1.5532913341836412,-0.7450279792798088,2.1176249619452587,0.6919404199771163,-0.030557346111349505
0.1875968978483168,1.1045963839242103,3.334504326819122,0.5655016652903978,-0.5295748781522625,1.7189585038790194,1.0139605259903035,-0.2919575821056918
0.3485981757961066,1.5270036019413118,2.8320518189354726,1.1688729149325696,-1.0438217603861817,1.5921627039192483,0.07264730433366416,-0.05635332381890955
0.379931865411688,1.4783545987821445,2.9340887681036616,1.5843094819688068,-0.3937440726737818,1.9870264794880785,0.5791812307880598,0.41820955648958685
0.5223008309042263,1.8060343623011594,2.5181914815167907,1.8419161176819001,-0.34830326094523767,2.367961966975111,-0.054361598187015955,0.369492480684574
0.2692361677132142,1.3127208273277922,3.21718751829174,1.5025343826431934,-1.0118765031168167,2.2884511961124745,0.3764702064432768,-0.1882518620412768
-0.32038411674526907,1.4470641149619958,2.403565966753404,1.8067640641120197,-0.9967078816108824,2.5482465514248314,-0.15962221753780295,-0.5293192413128682
-0.011013940209459297,2.052250245374417,2.4513067535102078,1.8051164396934236,-1.3558279025282738,2.3620250613300944,0.13183485888074412,0.8364389464864047
0.13326819025382836,1.852430400799541,2.218021148340737,1.711216429335768,-1.210785431350106,3.064842326094935,0.04138517943266268,0.6652311294197254
-0.03305656975068624,2.087095979781401,2.8862263607465466,1.5971344630361264,-0.5416509130815995,2.523017496937032,0.3463622370303114,0.11290838907265512
0.5204866060862872,2.084659042046942,2.801092865868089,1.6225349273954732,-0.8127175303634459,2.1008383951484353,0.35814559960777775,0.4810626001889289
0.9251492915239139,2.0882539158578597,2.9823615176786697,1.1051354354335101,-0.8998523126612576,2.232991051336492,0.3902615663816858,0.6049820282507667
0.2661334965681193,1.612035112375608,2.309265199570197,1.2144274733274703,-0.5617917242596927,2.0996040444650887,0.7520874825584797,0.6245503827088777
0.5044667669847932,1.7279905600762238,2.422909392228518,1.2588112136437095,-0.3709744573397847,2.8107751414128606,0.37647343325185506,0.5211418771806364
0.31287523708842513,2.2367714150645877,2.7942676292485973,2.0010066244375366,-0.1184215264759919,2.602096200396871,0.09678793950224376,0.3083070338508443
0.47748482914550006,2.0154867215208427,3.087836068447223,1.0890235700564794,-1.1548731247223076,3.4686071301410943,0.27231754064799846,0.4219321870921472
0.07756572394311007,1.6137319520351414,3.1173299399146863,0.4325630389516101,-0.6620837563231019,2.829938292546492,0.2928173637426019,0.1980983913556646
0.24935313285977417,2.2133121015486537,2.8012328929525894,0.8933203312069575,-1.2821106869814696,2.465118132594878,0.20633195221322528,0.15111737266124176
0.11547320807185142,0.7428233824138866,2.6138067154377844,1.2558243110900664,-0.3452243539387681,3.0124201458029107,0.5441463429406148,0.2573944481191085
0.3704097421430911,1.8238044420236843,3.141460030374322,1.0148444753242065,-0.7785815887637012,2.9776121944414027,0.6288566271017804,0.11965814136968306
0.1254389710371789,1.7452192864522067,3.2526763823437133,1.2452085907991075,-0.5481814544232105,2.421675091658162,-0.0077930784262939205,-0.45261377812896364
0.159333901112069,1.982324547066499,3.320803549964266,1.6434213323288442,-0.8611906529297386,3.4215642369088806,-0.3137509287785604,-0.11678513885239289
-0.011912890495216237,1.6102043462301638,3.0049032551720956,0.9600586405874634,-0.35787114188026936,2.3921287049997932,0.4104829006067148,0.05891441127629268
-0.22581080011682184,1.2634559259492655,2.669954519330267,0.9628676154499048,-0.7099384251682016,2.0560197116400523,0.03612785881176199,-0.11565198664437258
-0.20115040296754538,1.3655707563855066,2.691574149539296,1.469159370517394,-1.068371076047297,2.0186489760069537,-0.305570221930117,-0.3396793338261807
-0.14562108888499506,1.1992593365754756,2.1948939027587357,1.1516725873610647,-1.162393048027203,1.8249102122674126,0.12319661808186329,-0.24342660438294894
0.26784527723563056,1.7831835531185847,2.9992073901215455,0.64978114341102,-0.6107163413187973,2.410891750340484,-0.005686106576880965,0.5739093935691345
-0.5219489315927517,1.7057222855633172,2.844386521509098,1.4333079937063695,-1.1118226288432098,2.7205003700578856,0.3420339285851088,-0.1461157598610915
0.39703727948696066,1.901368952572786,2.8644849037030626,1.5296021583153365,-1.3346037120217562,3.002099714600215,0.4033336410269715,0.4890549766518678
0.04538146971817618,1.684515339442747,2.396861836076624,1.4141944199606722,-1.2331170848654676,2.0706584635613696,0.7465786670851422,0.0213435203537063
-0.819548649579364,1.0980454797892019,3.1554052425677974,1.4738953517703215,-0.7904616204447059,2.2520934856980483,-0.05083118636761407,0.18371718893874311
0.4736664190178043,1.8362301101375171,3.186110269391652,1.2545362331800514,-0.7962672991527168,2.6980243681071556,0.2531053345601502,0.18620567566750915
0.3758992050889247,1.1469751594810826,3.1264165273687414,0.5182605560339212,-0.775876290321069,2.8583795900989157,0.7146221977223488,0.533740966456127
0.619121113254611,1.3190794694500168,3.2705881401123937,0.24699179428272194,-0.41622340857876766,2.285635498578297,0.7100137863203266,0.178364262172174
0.4656213629716616,1.5924573307742018,2.8812080808854743,1.0682700097769717,-0.26397407671340245,2.084274724769849,0.2693256279997958,0.2523041308741778
0.13178098771754013,2.0904787726972556,2.6742856553871923,1.207355866851515,-1.2894576066830494,3.0344362823073032,-0.16429501345811773,-0.03670881740228998
0.8607389956521682,1.519568687469942,2.7459590506548355,1.1627521268316519,-0.7658173048270976,2.3310773004597016,0.5522009063440273,0.1085479224843224
0.5465380796228172,1.8033098547685997,2.3175543091924244,1.2562354706285135,-0.8934498047176406,2.7495751717423143,0.37616541239831697,0.5059801969147794
1.0019683670363309,1.667454051604039,3.296231655168837,1.3798009603230024,-0.06240549972928702,2.4222254116614335,0.4908532570698857,0.048507379178266447
0.47851536061621425,1.5201613738076407,2.8165286631886386,2.091542758945293,-0.9155390116582944,2.8228385447142617,0.5606492396527858,-0.11061606349054515
0.18046645883682072,1.3538446044207624,3.1666949970832077,1.6043043791878497,-0.4205696711475117,2.030695677071378,0.2592335074046591,0.05052648422020899
-0.08349480157247585,1.9379839320670713,3.2995039168265974,1.6043184676913562,-1.029923157722387,3.1100585528885194,0.05841228217572762,0.05651471739387972
0.046275323768120255,1.8396601754598774,3.0572180563952345,1.448596984878675,-1.3448666430321115,2.8982055025872464,0.16912012378770294,0.06822872508501472
